,tokenId,marketplace,block,token,price
2206,1510,blur,17082193,,50.7649
2207,9729,blur,17082191,,50.79475
2208,3455,blur,17082181,ETH,57.26225
2209,5443,seaport,17082047,ETH,56.55
2210,5853,seaport,17082012,ETH,54.2715
2211,1192,seaport,17081914,WETH,1.22625
2212,1192,seaport,17081914,WETH,49.05
2213,2382,x2y2,17081628,ETH,51.0
2214,3644,seaport,17081164,WETH,0.255
2215,3644,seaport,17081164,WETH,51.0
2216,3692,blur,17081112,ETH,55.27225
2217,2519,blur,17081105,,50.37685
2218,7433,blur,17080855,ETH,54.725
2219,1510,blur,17080572,,50.745
2220,5087,blur,17080462,,50.8445
2221,2382,seaport,17079985,WETH,0.2560555
2222,2382,seaport,17079985,WETH,51.2111
2223,7639,seaport,17079879,WETH,1.325
2224,5087,blur,17077881,,51.82955
2225,904,blur,17077828,,51.8395
2226,6716,blur,17077758,,51.8395
2227,583,blur,17077751,,51.8395
2228,1510,blur,17077739,,51.8395
2229,3574,blur,17077346,ETH,52.0385
2230,1392,seaport,17077302,WETH,51.9001
2231,7272,blur,17077155,ETH,55.72
2232,3574,seaport,17077058,WETH,0.25955
2233,3574,seaport,17077058,WETH,51.91
2234,2135,blur,17077004,ETH,52.2375
2235,6716,blur,17076922,,51.82955
2236,3077,seaport,17076805,WETH,66.0
2237,1747,seaport,17076581,ETH,60.8
2238,1128,seaport,17076523,ETH,52.34775
2239,4668,seaport,17076360,ETH,55.67025
2240,6491,blur,17075452,,52.138
2241,7188,blur,17075228,,52.138
2242,2405,blur,17075216,,52.138
2243,70,blur,17075216,,52.138
2244,804,seaport,17075155,ETH,53.1375
2245,2070,blur,17075038,,52.14795
2246,2256,blur,17074922,,52.24745
2247,3949,blur,17074912,,52.24745
2248,1510,blur,17074912,,52.24745
2249,7880,blur,17074542,ETH,59.171655
2250,7836,x2y2,17074486,ETH,53.3
2251,7762,x2y2,17074051,ETH,52.77
2252,7836,seaport,17073878,WETH,51.65
2253,7762,seaport,17073867,WETH,51.8
2254,70,blur,17073840,,52.2574
2255,812,seaport,17073339,ETH,56.2175
2256,8555,x2y2,17073097,ETH,77.0
2257,8216,blur,17071947,ETH,55.67025
2258,2256,blur,17071675,,51.9589
2259,3056,seaport,17071530,ETH,0.995
2260,1510,blur,17071285,,52.30715
2261,1510,blur,17070984,,52.5161
2262,3949,blur,17070979,,52.536
2263,2070,blur,17070963,,52.536
2264,2405,blur,17070895,,52.536
2265,8216,blur,17070683,ETH,53.15358655
2266,5391,x2y2,17070658,ETH,55.3
2267,9616,blur,17070592,ETH,53.73
2268,3949,x2y2,17070577,ETH,53.4886
2269,2405,blur,17070574,,52.88425
2270,904,blur,17070565,,52.88425
2271,8064,x2y2,17070525,ETH,53.5
2272,6491,blur,17070517,,52.88425
2273,3241,blur,17070392,ETH,56.704055
2274,2256,blur,17070192,,53.18275
2275,2070,blur,17070188,,53.2325
2276,3241,blur,17070026,ETH,53.798655
2277,6653,x2y2,17070022,ETH,62.5
2278,8064,blur,17069912,,53.18275
2279,4778,blur,17069680,,52.11375
2280,410,blur,17069547,ETH,55.123
2281,2405,seaport,17069373,ETH,54.495155
2282,410,blur,17069008,ETH,53.8693
2283,1792,blur,17068962,ETH,53.87925
2284,410,blur,17068954,,52.94395
2285,7188,blur,17068671,,52.934
2286,8380,seaport,17067957,ETH,53.87925
2287,6041,blur,17067950,ETH,56.40655
2288,3056,blur,17067722,ETH,54.526
2289,8380,blur,17067707,,52.84445
2290,5391,blur,17067707,,52.84445
2291,3056,blur,17067707,,52.934
2292,2256,blur,17067707,,52.934
2293,1792,blur,17067707,,52.934
2294,3864,x2y2,17067687,ETH,58.0
2295,5087,blur,17067398,,53.4912
2296,4198,blur,17067394,,53.50115
2297,4855,blur,17067393,ETH,53.928005
2298,1642,blur,17067390,,53.52105
2299,9616,blur,17067386,,53.52105
2300,1642,blur,17067064,,53.52105
2301,447,seaport,17066814,ETH,55.0235
2302,2934,seaport,17066784,ETH,59.2025
2303,5411,blur,17066461,ETH,55.674031
2304,6653,seaport,17066381,WETH,64.0
2305,1457,blur,17066056,ETH,53.97875
2306,6403,seaport,17065525,WETH,53.221
2307,3559,seaport,17065522,ETH,53.01855
2308,9625,blur,17065511,ETH,53.929
2309,4198,blur,17065484,,53.4912
2310,9625,blur,17065436,,53.4912
2311,8528,seaport,17064928,ETH,54.71505
2312,1457,blur,17064859,ETH,53.4713
2313,3266,seaport,17064853,WETH,70.0
2314,4042,seaport,17064630,WETH,56.0
2315,9458,seaport,17064316,ETH,53.01855
2316,8905,blur,17064274,ETH,57.4999555
2317,6935,blur,17064120,,53.16285
2318,1347,blur,17063927,ETH,53.42155
2319,3076,blur,17063902,ETH,55.679205
2320,3501,blur,17063666,ETH,54.725
2321,9616,seaport,17063385,ETH,50.749
2322,3501,blur,17063269,,53.1529
2323,1810,blur,17062954,ETH,53.470305
2324,3176,blur,17062241,,53.2325
2325,1030,blur,17062177,,53.2325
2326,6935,blur,17062075,,53.2524
2327,1810,blur,17062070,,53.26235
2328,9073,blur,17061988,ETH,53.58075
2329,3637,blur,17061528,ETH,57.699055
2330,1810,blur,17061424,,53.2524
2331,2333,x2y2,17061300,ETH,74.0
2332,3176,blur,17061281,,53.24245
2333,3787,blur,17061160,,53.2325
2334,8232,blur,17061141,,53.2325
2335,1347,blur,17061138,,53.24245
2336,6935,blur,17061132,,53.24245
2337,9073,blur,17061125,,53.24245
2338,1810,blur,17061122,,53.24245
2339,7232,x2y2,17060923,ETH,62.0
2340,1030,blur,17060643,,53.2325
2341,1030,seaport,17060338,ETH,60.8
2342,3787,x2y2,17060267,ETH,54.5
2343,1900,blur,17060117,,53.2126
2344,1467,seaport,17059933,ETH,0.398
2345,3308,seaport,17059920,ETH,68.34655
2346,7351,blur,17059703,ETH,54.107105
2347,764,blur,17058786,ETH,53.68025
2348,3176,blur,17058561,ETH,53.48125
2349,4716,blur,17058527,ETH,57.2125
2350,3176,blur,17058510,,53.10315
2351,3192,seaport,17058276,ETH,72.75
2352,5753,blur,17057443,ETH,53.42155
2353,2260,x2y2,17057418,ETH,53.31
2354,1993,blur,17057054,ETH,53.52105
2355,3481,blur,17056969,ETH,54.09815
2356,2260,seaport,17056888,WETH,52.5
2357,1993,blur,17056812,,53.00365
2358,5753,blur,17056650,,53.00365
2359,3621,blur,17056439,ETH,53.5509
2360,1993,blur,17056437,,51.9285
2361,1587,blur,17055818,ETH,58.2075
2362,3637,seaport,17055625,ETH,56.6155
2363,3637,blur,17055583,ETH,53.5509
2364,1347,blur,17055471,,52.94395
2365,5337,blur,17055336,,52.934
2366,882,blur,17055287,,52.934
2367,7799,blur,17055286,ETH,53.332
2368,3034,blur,17055282,,52.934
2369,3423,blur,17055265,ETH,53.42155
2370,3452,blur,17055262,,52.934
2371,7799,blur,17055228,,52.934
2372,9323,blur,17055100,,52.934
2373,6074,blur,17054973,,52.934
2374,8723,blur,17054970,,52.934
2375,1463,blur,17054967,ETH,53.4214505
2376,1467,blur,17054961,,52.9539
2377,5977,blur,17054959,,52.9539
2378,1467,blur,17054956,,53.4315
2379,3539,blur,17054955,,53.4315
2380,9145,blur,17054892,,53.4315
2381,4033,blur,17054886,,53.4315
2382,9856,blur,17054866,,53.4315
2383,7050,blur,17054861,,53.4315
2384,7810,blur,17054851,,53.4315
2385,7867,blur,17054830,,53.4315
2386,4492,blur,17054821,ETH,54.128
2387,6143,blur,17054809,,53.4315
2388,941,blur,17054778,,53.4315
2389,2900,blur,17054696,ETH,54.17775
2390,1550,blur,17054692,ETH,54.128
2391,3308,blur,17054690,ETH,54.128
2392,4408,blur,17054668,,53.4315
2393,8723,blur,17054665,,53.4713
2394,1347,blur,17054663,,53.4514
2395,764,blur,17054660,,53.4514
2396,1457,blur,17054660,,53.4514
2397,1550,blur,17054654,,52.377
2398,5977,blur,17054654,,52.377
2399,4492,blur,17054654,,52.377
2400,3308,blur,17054654,,52.377
2401,1460,blur,17054654,,52.377
2402,1622,blur,17054654,,52.377
2403,1388,blur,17054654,,52.377
2404,1510,blur,17054654,,52.377
2405,8232,blur,17054654,,52.377
2406,7799,blur,17054654,,52.377
2407,7041,blur,17054654,,52.377
2408,6935,blur,17054654,,52.377
2409,4855,blur,17054654,,52.377
2410,3637,blur,17054654,,52.377
2411,3621,blur,17054654,,52.377
2412,3539,blur,17054654,,52.38675
2413,3423,blur,17054654,,52.38675
2414,3076,blur,17054654,,52.38675
2415,2900,blur,17054654,,52.38675
2416,2122,blur,17054654,,52.38675
2417,1467,blur,17054654,,52.38675
2418,1463,blur,17054654,,52.38675
2419,124,blur,17054654,,52.38675
2420,3481,seaport,17054589,WETH,53.25
2421,4824,seaport,17054278,ETH,58.383
2422,447,seaport,17054025,ETH,67.1625
2423,5423,x2y2,17053888,ETH,71.0
2424,2902,blur,17053768,ETH,82.57505
2425,4716,blur,17053749,ETH,55.7001
2426,5037,blur,17053537,ETH,54.2275
2427,4361,blur,17053518,ETH,53.6305
2428,8916,blur,17053512,ETH,58.0000425
2429,4361,blur,17053465,,52.9539
2430,7867,blur,17053404,,52.94395
2431,5037,blur,17053401,,52.94395
2432,3034,blur,17053396,ETH,53.929
2433,8372,blur,17053382,ETH,53.73
2434,3277,blur,17053292,ETH,53.68025
2435,665,seaport,17053252,ETH,54.7028115
2436,1900,blur,17053173,ETH,54.6
2437,2349,blur,17053106,ETH,54.7051
2438,229,seaport,17053089,ETH,54.7051
2439,882,blur,17053009,ETH,53.679255
2440,941,blur,17052905,ETH,52.934
2441,3034,blur,17052877,,52.28725
2442,8203,blur,17052876,ETH,52.934
2443,4408,blur,17052845,ETH,56.3767
2444,7335,blur,17052735,ETH,52.6095305
2445,9061,blur,17052372,ETH,54.71505
2446,3512,seaport,17052139,ETH,53.72005
2447,4677,seaport,17051663,ETH,54.725
2448,4906,blur,17050850,ETH,52.934
2449,6556,seaport,17050279,ETH,53.32275
2450,5986,blur,17050128,ETH,52.6095305
2451,4408,x2y2,17048863,ETH,52.0
2452,7523,x2y2,17048775,ETH,53.85
2453,7523,blur,17048710,ETH,52.61162
2454,7523,blur,17048691,,51.7201
2455,6026,blur,17048099,,51.939
2456,7593,x2y2,17048032,ETH,52.5
2457,2037,blur,17047889,ETH,52.612615
2458,7593,seaport,17047720,WETH,51.2
2459,3034,blur,17047701,,51.939
2460,7867,blur,17047698,,51.939
2461,3397,blur,17047588,,51.939
2462,6074,blur,17047436,,52.0385
2463,8372,blur,17047417,,52.04845
2464,4033,blur,17047406,,52.0584
2465,2037,blur,17047406,,52.08825
2466,2946,seaport,17046930,ETH,58.5
2467,6816,blur,17046387,ETH,52.735
2468,1587,seaport,17046377,ETH,53.2676235
2469,7880,blur,17046365,ETH,53.2676235
2470,4090,x2y2,17046338,ETH,55.5
2471,6765,seaport,17046202,ETH,53.2676235
2472,3060,seaport,17046144,ETH,53.2676235
2473,8203,blur,17046062,,51.7599
2474,941,blur,17046060,,51.7599
2475,4906,blur,17046057,,51.7599
2476,8372,blur,17046027,,51.7599
2477,4865,blur,17046020,,52.2375
2478,8665,blur,17045754,ETH,53.0335
2479,3034,seaport,17045526,WETH,1.024000738
2480,3034,seaport,17045526,WETH,51.2000369
2481,1408,blur,17045141,ETH,52.735
2482,6372,blur,17044971,ETH,54.71505
2483,7784,blur,17044926,,51.8992
2484,1408,blur,17044767,,52.138
2485,1348,blur,17044763,,52.14795
2486,8203,blur,17044761,,52.14795
2487,4906,blur,17044760,,52.14795
2488,6074,blur,17044756,,52.14795
2489,4198,blur,17044127,,52.138
2490,4906,blur,17043978,,51.92905
2491,3030,seaport,17043791,ETH,53.835
2492,1092,blur,17043695,ETH,56.282772
2493,5992,seaport,17043322,ETH,58.6055
2494,390,blur,17043177,ETH,53.36185
2495,4865,blur,17042881,,51.55095
2496,7867,blur,17042881,,51.55095
2497,1927,blur,17042778,,51.74
2498,8555,seaport,17042773,WETH,68.0
2499,9229,blur,17042742,,52.98375
2500,3397,blur,17042708,,53.73995
2501,9021,blur,17042528,,53.72005
2502,9229,blur,17042407,,53.73995
2503,7050,blur,17042342,ETH,53.929
2504,7635,seaport,17042228,ETH,19.4025
2505,665,seaport,17042198,WETH,1.3500025
2506,665,seaport,17042198,WETH,54.0001
2507,8203,blur,17042126,,54.23745
2508,7659,blur,17041993,ETH,54.840022
2509,1348,blur,17041985,,54.2474
2510,7659,blur,17041962,,54.2474
2511,9229,blur,17041962,,54.2474
2512,8723,blur,17041962,,54.2474
2513,7564,seaport,17041838,ETH,55.2822
2514,7873,blur,17041810,ETH,55.15285
2515,6737,blur,17041792,ETH,55.151855
2516,7564,blur,17041778,,54.2474
2517,3277,blur,17041710,,54.2474
2518,4431,seaport,17041504,ETH,53.835
2519,1020,blur,17041398,,54.4265
2520,5497,blur,17041344,,54.2275
2521,205,blur,17041249,ETH,54.725
2522,8215,seaport,17040831,ETH,55.96875
2523,5917,blur,17040740,ETH,54.395655
2524,1408,blur,17040421,ETH,54.725
2525,764,blur,17040418,ETH,54.47625
2526,1457,blur,17040418,ETH,54.47625
2527,9061,blur,17040414,ETH,54.395655
2528,6716,blur,17040412,ETH,54.395655
2529,7530,blur,17040324,ETH,54.3867
2530,2544,seaport,17040311,ETH,47.76
2531,5830,blur,17040131,ETH,54.39665
2532,1113,blur,17040131,ETH,54.39665
2533,3915,blur,17040100,ETH,54.39665
2534,5830,seaport,17040035,WETH,53.0
2535,1810,x2y2,17039693,ETH,53.85
2536,2605,blur,17039455,ETH,54.45635
2537,2085,seaport,17039413,ETH,53.625
2538,2745,blur,17039174,ETH,55.221505
2539,8645,seaport,17039135,ETH,54.8632
2540,7140,blur,17039092,ETH,54.2275
2541,752,blur,17039078,ETH,52.2574
2542,2605,blur,17039051,,50.95395
2543,7140,blur,17039051,,50.9639
2544,1347,blur,17039051,,50.9639
2545,7659,blur,17039051,,51.49125
2546,1642,blur,17039051,,51.6206
2547,9229,blur,17039051,,51.63055
2548,752,blur,17038972,,51.98875
2549,7693,seaport,17038948,ETH,55.27225
2550,3915,blur,17038872,,52.04845
2551,9979,blur,17038872,,52.04845
2552,7351,blur,17038872,,52.0584
2553,3273,blur,17038781,,52.0584
2554,7530,blur,17038772,,52.0584
2555,923,blur,17038769,,52.0584
2556,8251,seaport,17038724,WETH,54.75
2557,1457,blur,17038710,,54.4066
2558,2605,blur,17038708,,54.4265
2559,7140,blur,17038706,,54.4464
2560,1347,blur,17038704,,54.45635
2561,8723,blur,17038641,,54.4663
2562,1642,blur,17038640,,54.4663
2563,9229,blur,17038636,,54.49615
2564,6372,blur,17038625,,54.51605
2565,3524,seaport,17038619,ETH,52.706
2566,205,blur,17038468,,53.2524
2567,4158,blur,17038463,ETH,54.2275
2568,3397,blur,17038457,,53.60065
2569,1457,blur,17038378,,53.8295
2570,3273,blur,17038369,,53.8295
2571,752,blur,17038369,,53.8295
2572,2605,blur,17038369,,53.8295
2573,1347,blur,17038369,,53.8295
2574,1020,blur,17038369,,53.8295
2575,205,blur,17038164,,53.8295
2576,5876,blur,17038062,ETH,59.2979205
2577,7784,blur,17037961,,54.73495
2578,1457,blur,17037872,,54.75485
2579,205,seaport,17037750,WETH,1.355
2580,205,seaport,17037750,WETH,54.2
2581,71,blur,17037657,ETH,57.71
2582,3795,seaport,17037604,ETH,53.2
2583,4131,blur,17037581,ETH,61.491
2584,6372,blur,17037574,,54.7449
2585,5860,blur,17037380,ETH,54.8245
2586,8260,blur,17037285,ETH,55.710001245
2587,1223,blur,17037224,ETH,55.4184155
2588,4716,blur,17037082,ETH,56.715
2589,9856,blur,17036723,,53.929
2590,882,blur,17036719,,54.75485
2591,7335,blur,17036717,,54.75485
2592,4361,blur,17036715,,54.75485
2593,6026,blur,17036712,,54.75485
2594,6737,blur,17036705,,54.75485
2595,5917,blur,17036705,,54.75485
2596,2745,blur,17036705,,54.75485
2597,9073,blur,17036639,,54.7648
2598,9061,blur,17036591,,54.75485
2599,5986,blur,17036591,,54.75485
2600,7659,blur,17036560,,54.77475
2601,9683,seaport,17036539,WETH,55.1
2602,6816,blur,17036496,ETH,55.41155
2603,6556,blur,17036467,ETH,55.5608
2604,4095,seaport,17036450,WETH,55.25
2605,941,blur,17036423,,54.77475
2606,7873,blur,17036423,,54.77475
2607,764,blur,17036420,,54.7847
2608,882,blur,17036416,,54.7847
2609,9683,blur,17036394,,56.0185
2610,5497,blur,17036390,,54.7847
2611,8260,blur,17036386,,54.7847
2612,6737,blur,17036386,,54.7847
2613,5917,blur,17036386,,54.7847
2614,2745,blur,17036386,,54.7847
2615,6816,blur,17036386,,54.7847
2616,6556,blur,17036386,,54.7847
2617,71,blur,17036386,,54.7847
2618,7659,blur,17036230,,55.21255
2619,8201,blur,17036230,,55.2225
2620,9074,blur,17036230,,55.47125
2621,7635,x2y2,17036176,ETH,78.0
2622,747,blur,17036109,,56.2175
2623,5986,blur,17036104,,56.2374
2624,882,blur,17036104,,56.2374
2625,6716,blur,17036101,,56.2573
2626,1889,blur,17036101,,56.2573
2627,7873,blur,17036098,,56.2971
2628,941,blur,17036098,,56.2971
2629,9021,blur,17036096,,56.2971
2630,4033,blur,17036090,,56.2971
2631,9061,blur,17036090,,56.2971
2632,2037,blur,17036058,,56.30705
2633,8273,blur,17036058,,56.30705
2634,9266,blur,17036058,,56.30705
2635,9360,blur,17036058,,56.30705
2636,3816,blur,17036050,,56.30705
2637,5497,blur,17036010,,56.30705
2638,7784,blur,17035867,ETH,57.71
2639,3816,blur,17035744,,56.30705
2640,5037,blur,17035744,,56.30705
2641,377,blur,17035744,,56.30705
2642,9145,x2y2,17035409,ETH,56.8
2643,7867,blur,17035354,,56.22745
2644,9838,blur,17035075,ETH,58.55575
2645,6837,x2y2,17035056,ETH,56.25
2646,7867,blur,17035050,,56.2175
2647,4361,blur,17034659,,56.18765
2648,3550,blur,17034559,ETH,56.715
2649,4361,blur,17034355,,56.18765
2650,4361,blur,17034050,,56.16775
2651,4865,blur,17033873,,56.118
2652,8645,seaport,17033853,ETH,55.29
2653,6716,blur,17033834,,56.14785
2654,2366,seaport,17033078,ETH,55.575
2655,7873,blur,17032592,,56.34685
2656,5497,blur,17032455,,56.4165
2657,8203,blur,17032351,ETH,56.91201
2658,9163,blur,17032296,ETH,56.715
2659,9074,blur,17032179,,56.80455
2660,941,blur,17032173,,56.80455
2661,882,blur,17032173,,56.80455
2662,5986,blur,17032173,,56.80455
2663,7659,blur,17032161,,56.8145
2664,9163,blur,17032153,,56.8145
2665,9021,blur,17032153,,56.8145
2666,8203,blur,17032153,,56.8145
2667,3277,blur,17032153,,56.8145
2668,8201,blur,17032153,,56.8145
2669,5497,blur,17032153,,56.8145
2670,1889,blur,17031949,,56.8145
2671,9163,blur,17031675,,56.8145
2672,941,blur,17030383,,56.80455
2673,5986,blur,17030353,,56.80455
2674,7659,blur,17030313,,56.8145
2675,4198,blur,17029999,,57.14285
2676,941,blur,17029939,,57.2523
2677,9074,blur,17029922,,57.26225
2678,764,blur,17029870,,57.26225
2679,2544,seaport,17029085,ETH,57.57
2680,904,blur,17028840,ETH,58.3866
2681,608,seaport,17028249,ETH,58.2
2682,904,blur,17028019,,57.8095
2683,8378,blur,17028006,,57.81945
2684,8841,seaport,17026804,WETH,58.2
2685,301,blur,17026765,,57.83935
2686,7335,blur,17026765,,57.83935
2687,8378,blur,17026464,,57.85925
2688,7335,blur,17026462,,57.85925
2689,904,blur,17026457,,57.85925
2690,301,blur,17026457,,57.85925
2691,4198,blur,17026457,,57.85925
2692,934,blur,17025535,,58.2075
2693,4595,blur,17025529,,58.2075
2694,8378,blur,17025513,,58.21745
2695,7027,blur,17024060,ETH,59.997505
2696,6063,seaport,17023886,WETH,64.42
2697,7784,blur,17023769,,58.21745
2698,8203,blur,17023760,,58.21745
2699,7784,blur,17023760,,58.21745
2700,6026,blur,17022809,,58.21745
2701,9838,seaport,17022602,,1e-18
2702,6026,blur,17022476,,58.21745
2703,6026,blur,17022173,,58.21745
2704,8378,blur,17021664,,58.2075
2705,3084,seaport,17021455,ETH,58.5
2706,1805,x2y2,17021125,ETH,60.0
2707,3277,blur,17021111,,58.1279
2708,5232,x2y2,17020012,ETH,104.2
2709,5441,seaport,17019067,ETH,67.1625
2710,8378,blur,17018960,,57.91895
2711,3277,blur,17018878,,57.91895
2712,7517,blur,17018094,ETH,58.7846
2713,7517,blur,17017124,,57.83935
2714,8723,blur,17017119,,57.8493
2715,8378,blur,17016792,,58.4861
2716,3277,blur,17016789,,58.506
2717,8723,blur,17016788,,58.49605
2718,7517,blur,17016788,,58.49605
2719,882,blur,17016743,,58.506
2720,7027,blur,17016451,,58.506
2721,301,blur,17016432,,58.506
2722,5775,blur,17015915,,58.506
2723,301,blur,17015606,,58.506
2724,5775,blur,17015596,,58.506
2725,5232,seaport,17015356,WETH,104.2
2726,7517,blur,17015111,,58.1532
2727,7646,seaport,17014908,ETH,60.6153
2728,1642,seaport,17014165,WETH,1.165839938
2729,1642,seaport,17014165,WETH,58.2919969
2730,3277,blur,17013682,,58.39655
2731,5017,seaport,17012102,,1e-18
2732,812,blur,17011914,ETH,59.69005
2733,7027,seaport,17011664,WETH,56.10311
2734,1948,blur,17011492,ETH,59.302
2735,1357,seaport,17011291,WETH,72.0
2736,2058,seaport,17011056,ETH,58.2
2737,670,seaport,17010510,ETH,59.7
2738,7810,blur,17008626,ETH,59.6005
2739,3787,blur,17008612,,58.11795
2740,1948,blur,17008612,,58.11795
2741,3277,blur,17008590,,58.108
2742,7810,seaport,17008553,ETH,67.9
2743,4333,seaport,17008509,ETH,58.2
2744,1513,seaport,17007511,ETH,62.166
2745,8027,seaport,17007426,WETH,88.0
2746,934,blur,17005570,ETH,59.29205
2747,9393,blur,17005437,ETH,61.69
2748,301,blur,17005294,ETH,57.709005
2749,4158,blur,17005083,ETH,58.704005
2750,4158,blur,17004910,,57.36175
2751,9260,seaport,17004198,ETH,61.420156
2752,3684,blur,17003407,,57.3319
2753,3860,blur,17002663,,57.312
2754,3684,blur,17002611,,57.22245
2755,1836,blur,17002161,ETH,58.0959605
2756,9811,blur,17002098,ETH,57.709005
2757,6972,seaport,17001408,ETH,57.0
2758,7976,x2y2,17001346,ETH,66.6
2759,301,blur,17001178,,57.2125
2760,934,blur,17001050,,57.22245
2761,934,blur,17000741,,57.2125
2762,1836,blur,17000725,,56.0625
2763,9811,blur,17000471,,57.1926
2764,896,blur,16999717,ETH,58.904
2765,3860,blur,16999646,,57.14285
2766,9314,seaport,16999341,ETH,2.58592425
2767,4198,blur,16999197,,57.1329
2768,7232,seaport,16999043,WETH,0.300008
2769,7232,seaport,16999043,WETH,60.0016
2770,301,blur,16998636,,57.1329
2771,4070,seaport,16998572,ETH,29.85
2772,301,blur,16998248,,57.1528
2773,9021,blur,16997967,,57.1528
2774,5497,blur,16997934,,57.16275
2775,8640,seaport,16997631,ETH,62.0703
2776,5497,blur,16997573,,57.16275
2777,301,blur,16997569,,57.2125
2778,9838,seaport,16997467,ETH,58.5
2779,1512,seaport,16997021,ETH,58.685
2780,3277,blur,16996491,,58.0881
2781,896,blur,16996215,,58.11795
2782,9260,seaport,16995849,WETH,1.434385
2783,9260,seaport,16995849,WETH,57.3754
2784,3971,seaport,16994790,ETH,61.425
2785,896,blur,16994415,,57.95875
2786,3948,blur,16994373,ETH,62.000042
2787,9858,blur,16994009,ETH,59.2025
2788,904,blur,16993207,,57.95875
2789,896,blur,16993205,,57.95875
2790,5497,blur,16993200,,56.8425
2791,193,seaport,16993072,ETH,45.46155
2792,3860,blur,16992726,ETH,58.69505
2793,627,blur,16991761,ETH,59.2821
2794,896,blur,16991026,,57.312
2795,882,blur,16990863,,58.71495
2796,9021,blur,16990794,,58.7249
2797,904,blur,16990789,,58.7249
2798,896,blur,16990674,,58.73485
2799,6529,blur,16990504,,57.564
2800,904,blur,16990419,,58.7448
2801,904,blur,16990117,,58.7647
2802,882,blur,16989961,,58.77465
2803,904,blur,16989795,,58.7846
2804,896,blur,16989795,,58.7846
2805,9021,blur,16989701,,58.8045
2806,2359,seaport,16987943,ETH,59.946
2807,5976,seaport,16987002,ETH,61.11
2808,6720,blur,16985547,ETH,59.84925
2809,9021,blur,16984624,,59.3418
2810,882,blur,16984437,,58.25725
2811,882,blur,16984136,,59.3418
2812,1751,blur,16984136,ETH,60.695
2813,904,blur,16984134,,59.33185
2814,896,blur,16984134,,59.33185
2815,882,blur,16984134,,59.3418
2816,7335,blur,16983910,,59.35175
2817,6698,blur,16983550,,60.695
2818,6720,blur,16983528,,60.7547
2819,8215,seaport,16983297,WETH,60.5577
2820,933,blur,16983245,,60.7547
2821,8581,blur,16983230,,60.7547
2822,6720,blur,16983227,,60.76465
2823,2349,seaport,16982956,ETH,60.431
2824,933,blur,16982928,,60.76465
2825,8581,blur,16982922,,60.76465
2826,6720,blur,16982870,,60.76465
2827,933,blur,16982595,,60.7746
2828,8581,blur,16981670,,60.78455
2829,8581,blur,16981350,,60.78455
2830,7335,blur,16981224,,60.7746
2831,2061,blur,16981076,ETH,68.25
2832,1723,blur,16981013,ETH,61.491
2833,1576,blur,16980634,,60.7547
2834,8723,blur,16980598,,61.1129
2835,1723,blur,16980361,,61.1129
2836,6698,blur,16980332,,61.1129
2837,1576,blur,16980332,,61.1129
2838,1457,x2y2,16979953,ETH,61.42
2839,1457,blur,16979840,,61.1129
2840,1576,blur,16979720,,61.1129
2841,922,blur,16978889,ETH,61.5905
2842,4473,seaport,16978268,ETH,62.088
2843,9021,blur,16976575,,60.98355
2844,922,blur,16976568,,60.98355
2845,6698,blur,16976566,,60.98355
2846,6501,blur,16975861,,60.94375
2847,1723,blur,16975688,,60.96365
2848,9605,x2y2,16975642,ETH,61.8
2849,4473,blur,16975554,,61.02335
2850,6501,blur,16975549,,61.02335
2851,3852,blur,16975480,ETH,62.1075
2852,8723,blur,16975430,,60.9736
2853,1723,blur,16975385,ETH,72.15
2854,4799,seaport,16975272,ETH,63.01335
2855,9605,x2y2,16975264,ETH,61.5
2856,9021,blur,16974814,,60.9537
2857,2272,seaport,16974260,ETH,1.34325
2858,9021,blur,16974158,,61.4313
2859,4799,blur,16974155,,61.44125
2860,8723,blur,16974150,,61.44125
2861,7851,x2y2,16973885,ETH,64.8765
2862,4799,blur,16973806,,61.4711
2863,9021,blur,16973696,,61.48105
2864,8723,blur,16973696,,61.491
2865,6501,blur,16973550,,61.5308
2866,7851,seaport,16973549,WETH,62.6789
2867,4799,blur,16973504,,61.54075
2868,447,blur,16973489,,61.6104
2869,4799,blur,16973203,,61.6104
2870,5992,seaport,16971927,WETH,63.7
2871,6795,seaport,16970662,ETH,74.028
2872,9266,blur,16970354,ETH,61.6799505
2873,9021,blur,16970354,ETH,61.6799505
2874,8723,blur,16970354,ETH,61.6600505
2875,6501,blur,16970354,ETH,61.67806
2876,3273,blur,16970354,ETH,62.67505
2877,7897,seaport,16969068,ETH,65.471
2878,9858,seaport,16968686,WETH,62.96
2879,8665,blur,16968055,ETH,62.1875
2880,6501,blur,16968028,,61.3119
2881,2745,blur,16966433,,61.28205
2882,205,seaport,16965931,ETH,63.01335
2883,8723,blur,16965882,,61.28205
2884,1576,blur,16965661,,61.28205
2885,9683,seaport,16965017,,1e-18
2886,9360,blur,16964223,,61.1925
2887,6501,blur,16963869,,61.1925
2888,6637,seaport,16962542,ETH,70.93355
2889,9360,blur,16962439,,60.7945
2890,5836,blur,16962158,ETH,62.4839105
2891,9534,blur,16961713,ETH,61.6799505
2892,8867,seaport,16961256,ETH,60.68505
2893,6487,blur,16961026,ETH,61.6799505
2894,9360,blur,16960740,,60.24725
2895,8867,blur,16960514,,60.24725
2896,9360,blur,16960433,,60.24725
2897,1576,blur,16960313,,60.2572
2898,6993,seaport,16960290,ETH,73.1325
